Initial,Final,Total%,Vol%pa,MaxDD%,Sharpe≈,strategy,rebalance_days,stop_loss_pct,trail_k,risk_pct,w7,w14,wv,min_vol_usd,don_win,w_str,w_vol
20.51,0.0,-100.0,335.01,-100.0,-4.66,breakout,7,0.08,2.5,0.02,,,,500000.0,20.0,0.9,0.3
20.51,0.0,-100.0,335.01,-100.0,-4.66,breakout,7,0.08,2.5,0.02,,,,1000000.0,20.0,0.9,0.3
20.51,0.0,-100.0,335.01,-100.0,-4.66,breakout,7,0.08,2.5,0.02,,,,2000000.0,20.0,0.9,0.3
20.35,0.0,-100.0,284.6,-100.0,-4.77,momentum,3,0.05,1.5,0.02,0.6,0.2,0.1,500000.0,,,
20.35,0.0,-100.0,284.6,-100.0,-4.77,momentum,3,0.05,1.5,0.02,0.6,0.2,0.1,1000000.0,,,
20.35,0.0,-100.0,284.6,-100.0,-4.77,momentum,3,0.05,1.5,0.02,0.6,0.2,0.1,2000000.0,,,
20.35,0.0,-100.0,284.6,-100.0,-4.77,momentum,3,0.05,2.0,0.02,0.6,0.2,0.1,500000.0,,,
20.35,0.0,-100.0,284.6,-100.0,-4.77,momentum,3,0.05,2.0,0.02,0.6,0.2,0.1,1000000.0,,,
20.35,0.0,-100.0,284.6,-100.0,-4.77,momentum,3,0.05,2.0,0.02,0.6,0.2,0.1,2000000.0,,,
20.35,0.0,-100.0,284.6,-100.0,-4.77,momentum,3,0.05,2.5,0.02,0.6,0.2,0.1,500000.0,,,
20.35,0.0,-100.0,284.6,-100.0,-4.77,momentum,3,0.05,2.5,0.02,0.6,0.2,0.1,1000000.0,,,
20.35,0.0,-100.0,284.6,-100.0,-4.77,momentum,3,0.05,2.5,0.02,0.6,0.2,0.1,2000000.0,,,
20.59,0.0,-100.0,346.05,-100.0,-4.79,momentum,7,0.08,1.5,0.02,0.8,0.3,0.1,500000.0,,,
20.59,0.0,-100.0,346.05,-100.0,-4.79,momentum,7,0.08,1.5,0.02,0.8,0.3,0.1,1000000.0,,,
20.59,0.0,-100.0,346.05,-100.0,-4.79,momentum,7,0.08,1.5,0.02,0.8,0.3,0.1,2000000.0,,,
20.59,0.0,-100.0,346.05,-100.0,-4.79,momentum,7,0.08,2.0,0.02,0.8,0.3,0.1,500000.0,,,
20.59,0.0,-100.0,346.05,-100.0,-4.79,momentum,7,0.08,2.0,0.02,0.8,0.3,0.1,1000000.0,,,
20.59,0.0,-100.0,346.05,-100.0,-4.79,momentum,7,0.08,2.0,0.02,0.8,0.3,0.1,2000000.0,,,
20.59,0.0,-100.0,346.05,-100.0,-4.79,momentum,7,0.08,2.5,0.02,0.8,0.3,0.1,500000.0,,,
20.59,0.0,-100.0,346.05,-100.0,-4.79,momentum,7,0.08,2.5,0.02,0.8,0.3,0.1,1000000.0,,,
20.59,0.0,-100.0,346.05,-100.0,-4.79,momentum,7,0.08,2.5,0.02,0.8,0.3,0.1,2000000.0,,,
20.44,0.0,-100.0,250.82,-100.0,-4.86,momentum,3,0.08,1.5,0.04,0.6,0.3,0.1,500000.0,,,
20.44,0.0,-100.0,250.82,-100.0,-4.86,momentum,3,0.08,1.5,0.04,0.6,0.3,0.1,1000000.0,,,
20.44,0.0,-100.0,250.82,-100.0,-4.86,momentum,3,0.08,1.5,0.04,0.6,0.3,0.1,2000000.0,,,
20.44,0.0,-100.0,250.82,-100.0,-4.86,momentum,3,0.08,2.0,0.04,0.6,0.3,0.1,500000.0,,,
20.44,0.0,-100.0,250.82,-100.0,-4.86,momentum,3,0.08,2.0,0.04,0.6,0.3,0.1,1000000.0,,,
20.44,0.0,-100.0,250.82,-100.0,-4.86,momentum,3,0.08,2.0,0.04,0.6,0.3,0.1,2000000.0,,,
20.44,0.0,-100.0,250.82,-100.0,-4.86,momentum,3,0.08,2.5,0.04,0.6,0.3,0.1,500000.0,,,
20.44,0.0,-100.0,250.82,-100.0,-4.86,momentum,3,0.08,2.5,0.04,0.6,0.3,0.1,1000000.0,,,
20.44,0.0,-100.0,250.82,-100.0,-4.86,momentum,3,0.08,2.5,0.04,0.6,0.3,0.1,2000000.0,,,
20.22,0.0,-100.0,354.56,-100.0,-4.93,momentum,3,0.08,1.5,0.02,0.6,0.2,0.1,500000.0,,,
20.22,0.0,-100.0,354.56,-100.0,-4.93,momentum,3,0.08,1.5,0.02,0.6,0.2,0.1,1000000.0,,,
20.22,0.0,-100.0,354.56,-100.0,-4.93,momentum,3,0.08,1.5,0.02,0.6,0.2,0.1,2000000.0,,,
20.44,0.0,-100.0,251.08,-100.0,-4.93,momentum,3,0.08,1.5,0.04,0.8,0.2,0.1,500000.0,,,
20.44,0.0,-100.0,251.08,-100.0,-4.93,momentum,3,0.08,1.5,0.04,0.8,0.2,0.1,1000000.0,,,
20.44,0.0,-100.0,251.08,-100.0,-4.93,momentum,3,0.08,1.5,0.04,0.8,0.2,0.1,2000000.0,,,
20.22,0.0,-100.0,354.56,-100.0,-4.93,momentum,3,0.08,2.0,0.02,0.6,0.2,0.1,500000.0,,,
20.22,0.0,-100.0,354.56,-100.0,-4.93,momentum,3,0.08,2.0,0.02,0.6,0.2,0.1,1000000.0,,,
20.22,0.0,-100.0,354.56,-100.0,-4.93,momentum,3,0.08,2.0,0.02,0.6,0.2,0.1,2000000.0,,,
20.44,0.0,-100.0,251.08,-100.0,-4.93,momentum,3,0.08,2.0,0.04,0.8,0.2,0.1,500000.0,,,
20.44,0.0,-100.0,251.08,-100.0,-4.93,momentum,3,0.08,2.0,0.04,0.8,0.2,0.1,1000000.0,,,
20.44,0.0,-100.0,251.08,-100.0,-4.93,momentum,3,0.08,2.0,0.04,0.8,0.2,0.1,2000000.0,,,
20.22,0.0,-100.0,354.56,-100.0,-4.93,momentum,3,0.08,2.5,0.02,0.6,0.2,0.1,500000.0,,,
20.22,0.0,-100.0,354.56,-100.0,-4.93,momentum,3,0.08,2.5,0.02,0.6,0.2,0.1,1000000.0,,,
20.22,0.0,-100.0,354.56,-100.0,-4.93,momentum,3,0.08,2.5,0.02,0.6,0.2,0.1,2000000.0,,,
20.44,0.0,-100.0,251.08,-100.0,-4.93,momentum,3,0.08,2.5,0.04,0.8,0.2,0.1,500000.0,,,
20.44,0.0,-100.0,251.08,-100.0,-4.93,momentum,3,0.08,2.5,0.04,0.8,0.2,0.1,1000000.0,,,
20.44,0.0,-100.0,251.08,-100.0,-4.93,momentum,3,0.08,2.5,0.04,0.8,0.2,0.1,2000000.0,,,
20.35,0.0,-100.0,298.18,-100.0,-5.03,momentum,3,0.05,1.5,0.02,0.6,0.3,0.1,500000.0,,,
20.35,0.0,-100.0,298.18,-100.0,-5.03,momentum,3,0.05,1.5,0.02,0.6,0.3,0.1,1000000.0,,,
20.35,0.0,-100.0,298.18,-100.0,-5.03,momentum,3,0.05,1.5,0.02,0.6,0.3,0.1,2000000.0,,,
20.35,0.0,-100.0,298.18,-100.0,-5.03,momentum,3,0.05,2.0,0.02,0.6,0.3,0.1,500000.0,,,
20.35,0.0,-100.0,298.18,-100.0,-5.03,momentum,3,0.05,2.0,0.02,0.6,0.3,0.1,1000000.0,,,
20.35,0.0,-100.0,298.18,-100.0,-5.03,momentum,3,0.05,2.0,0.02,0.6,0.3,0.1,2000000.0,,,
20.35,0.0,-100.0,298.18,-100.0,-5.03,momentum,3,0.05,2.5,0.02,0.6,0.3,0.1,500000.0,,,
20.35,0.0,-100.0,298.18,-100.0,-5.03,momentum,3,0.05,2.5,0.02,0.6,0.3,0.1,1000000.0,,,
20.35,0.0,-100.0,298.18,-100.0,-5.03,momentum,3,0.05,2.5,0.02,0.6,0.3,0.1,2000000.0,,,
20.35,0.0,-100.0,298.46,-100.0,-5.07,momentum,3,0.05,1.5,0.02,0.8,0.2,0.1,500000.0,,,
20.35,0.0,-100.0,298.46,-100.0,-5.07,momentum,3,0.05,1.5,0.02,0.8,0.2,0.1,1000000.0,,,
20.35,0.0,-100.0,298.46,-100.0,-5.07,momentum,3,0.05,1.5,0.02,0.8,0.2,0.1,2000000.0,,,
20.35,0.0,-100.0,298.46,-100.0,-5.07,momentum,3,0.05,2.0,0.02,0.8,0.2,0.1,500000.0,,,
20.35,0.0,-100.0,298.46,-100.0,-5.07,momentum,3,0.05,2.0,0.02,0.8,0.2,0.1,1000000.0,,,
20.35,0.0,-100.0,298.46,-100.0,-5.07,momentum,3,0.05,2.0,0.02,0.8,0.2,0.1,2000000.0,,,
20.35,0.0,-100.0,298.46,-100.0,-5.07,momentum,3,0.05,2.5,0.02,0.8,0.2,0.1,500000.0,,,
20.35,0.0,-100.0,298.46,-100.0,-5.07,momentum,3,0.05,2.5,0.02,0.8,0.2,0.1,1000000.0,,,
20.35,0.0,-100.0,298.46,-100.0,-5.07,momentum,3,0.05,2.5,0.02,0.8,0.2,0.1,2000000.0,,,
20.22,0.0,-100.0,371.11,-100.0,-5.2,momentum,3,0.08,1.5,0.02,0.6,0.3,0.1,500000.0,,,
20.22,0.0,-100.0,371.11,-100.0,-5.2,momentum,3,0.08,1.5,0.02,0.6,0.3,0.1,1000000.0,,,
20.22,0.0,-100.0,371.11,-100.0,-5.2,momentum,3,0.08,1.5,0.02,0.6,0.3,0.1,2000000.0,,,
20.22,0.0,-100.0,371.11,-100.0,-5.2,momentum,3,0.08,2.0,0.02,0.6,0.3,0.1,500000.0,,,
20.22,0.0,-100.0,371.11,-100.0,-5.2,momentum,3,0.08,2.0,0.02,0.6,0.3,0.1,1000000.0,,,
20.22,0.0,-100.0,371.11,-100.0,-5.2,momentum,3,0.08,2.0,0.02,0.6,0.3,0.1,2000000.0,,,
20.22,0.0,-100.0,371.11,-100.0,-5.2,momentum,3,0.08,2.5,0.02,0.6,0.3,0.1,500000.0,,,
20.22,0.0,-100.0,371.11,-100.0,-5.2,momentum,3,0.08,2.5,0.02,0.6,0.3,0.1,1000000.0,,,
20.22,0.0,-100.0,371.11,-100.0,-5.2,momentum,3,0.08,2.5,0.02,0.6,0.3,0.1,2000000.0,,,
20.22,0.0,-100.0,371.23,-100.0,-5.22,momentum,3,0.08,1.5,0.02,0.8,0.2,0.1,500000.0,,,
20.22,0.0,-100.0,371.23,-100.0,-5.22,momentum,3,0.08,1.5,0.02,0.8,0.2,0.1,1000000.0,,,
20.22,0.0,-100.0,371.23,-100.0,-5.22,momentum,3,0.08,1.5,0.02,0.8,0.2,0.1,2000000.0,,,
20.22,0.0,-100.0,371.23,-100.0,-5.22,momentum,3,0.08,2.0,0.02,0.8,0.2,0.1,500000.0,,,
20.22,0.0,-100.0,371.23,-100.0,-5.22,momentum,3,0.08,2.0,0.02,0.8,0.2,0.1,1000000.0,,,
20.22,0.0,-100.0,371.23,-100.0,-5.22,momentum,3,0.08,2.0,0.02,0.8,0.2,0.1,2000000.0,,,
20.22,0.0,-100.0,371.23,-100.0,-5.22,momentum,3,0.08,2.5,0.02,0.8,0.2,0.1,500000.0,,,
20.22,0.0,-100.0,371.23,-100.0,-5.22,momentum,3,0.08,2.5,0.02,0.8,0.2,0.1,1000000.0,,,
20.22,0.0,-100.0,371.23,-100.0,-5.22,momentum,3,0.08,2.5,0.02,0.8,0.2,0.1,2000000.0,,,
20.58,0.0,-100.0,196.38,-100.0,-5.23,momentum,3,0.03,1.5,0.02,0.8,0.3,0.1,500000.0,,,
20.58,0.0,-100.0,196.38,-100.0,-5.23,momentum,3,0.03,1.5,0.02,0.8,0.3,0.1,1000000.0,,,
20.58,0.0,-100.0,196.38,-100.0,-5.23,momentum,3,0.03,1.5,0.02,0.8,0.3,0.1,2000000.0,,,
20.58,0.0,-100.0,196.38,-100.0,-5.23,momentum,3,0.03,2.0,0.02,0.8,0.3,0.1,500000.0,,,
20.58,0.0,-100.0,196.38,-100.0,-5.23,momentum,3,0.03,2.0,0.02,0.8,0.3,0.1,1000000.0,,,
20.58,0.0,-100.0,196.38,-100.0,-5.23,momentum,3,0.03,2.0,0.02,0.8,0.3,0.1,2000000.0,,,
20.58,0.0,-100.0,196.38,-100.0,-5.23,momentum,3,0.03,2.5,0.02,0.8,0.3,0.1,500000.0,,,
20.58,0.0,-100.0,196.38,-100.0,-5.23,momentum,3,0.03,2.5,0.02,0.8,0.3,0.1,1000000.0,,,
20.58,0.0,-100.0,196.38,-100.0,-5.23,momentum,3,0.03,2.5,0.02,0.8,0.3,0.1,2000000.0,,,
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,500000.0,30.0,0.7,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,1000000.0,30.0,0.7,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,2000000.0,30.0,0.7,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,500000.0,30.0,0.7,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,1000000.0,30.0,0.7,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,2000000.0,30.0,0.7,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,500000.0,30.0,0.9,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,1000000.0,30.0,0.9,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,2000000.0,30.0,0.9,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,500000.0,30.0,0.9,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,1000000.0,30.0,0.9,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,1.5,0.06,,,,2000000.0,30.0,0.9,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,500000.0,30.0,0.7,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,1000000.0,30.0,0.7,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,2000000.0,30.0,0.7,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,500000.0,30.0,0.7,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,1000000.0,30.0,0.7,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,2000000.0,30.0,0.7,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,500000.0,30.0,0.9,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,1000000.0,30.0,0.9,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,2000000.0,30.0,0.9,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,500000.0,30.0,0.9,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,1000000.0,30.0,0.9,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.0,0.06,,,,2000000.0,30.0,0.9,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,500000.0,30.0,0.7,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,1000000.0,30.0,0.7,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,2000000.0,30.0,0.7,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,500000.0,30.0,0.7,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,1000000.0,30.0,0.7,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,2000000.0,30.0,0.7,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,500000.0,30.0,0.9,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,1000000.0,30.0,0.9,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,2000000.0,30.0,0.9,0.1
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,500000.0,30.0,0.9,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,1000000.0,30.0,0.9,0.3
18.35,0.0,-99.98,157.08,-99.98,-5.57,breakout,3,0.08,2.5,0.06,,,,2000000.0,30.0,0.9,0.3
20.44,0.0,-100.0,282.62,-100.0,-5.79,momentum,3,0.08,1.5,0.04,0.8,0.3,0.1,500000.0,,,
20.44,0.0,-100.0,282.62,-100.0,-5.79,momentum,3,0.08,1.5,0.04,0.8,0.3,0.1,1000000.0,,,
20.44,0.0,-100.0,282.62,-100.0,-5.79,momentum,3,0.08,1.5,0.04,0.8,0.3,0.1,2000000.0,,,
20.44,0.0,-100.0,282.62,-100.0,-5.79,momentum,3,0.08,2.0,0.04,0.8,0.3,0.1,500000.0,,,
20.44,0.0,-100.0,282.62,-100.0,-5.79,momentum,3,0.08,2.0,0.04,0.8,0.3,0.1,1000000.0,,,
20.44,0.0,-100.0,282.62,-100.0,-5.79,momentum,3,0.08,2.0,0.04,0.8,0.3,0.1,2000000.0,,,
20.44,0.0,-100.0,282.62,-100.0,-5.79,momentum,3,0.08,2.5,0.04,0.8,0.3,0.1,500000.0,,,
20.44,0.0,-100.0,282.62,-100.0,-5.79,momentum,3,0.08,2.5,0.04,0.8,0.3,0.1,1000000.0,,,
20.44,0.0,-100.0,282.62,-100.0,-5.79,momentum,3,0.08,2.5,0.04,0.8,0.3,0.1,2000000.0,,,
20.35,0.0,-100.0,336.99,-100.0,-5.95,momentum,3,0.05,1.5,0.02,0.8,0.3,0.1,500000.0,,,
20.35,0.0,-100.0,336.99,-100.0,-5.95,momentum,3,0.05,1.5,0.02,0.8,0.3,0.1,1000000.0,,,
20.35,0.0,-100.0,336.99,-100.0,-5.95,momentum,3,0.05,1.5,0.02,0.8,0.3,0.1,2000000.0,,,
20.35,0.0,-100.0,336.99,-100.0,-5.95,momentum,3,0.05,2.0,0.02,0.8,0.3,0.1,500000.0,,,
20.35,0.0,-100.0,336.99,-100.0,-5.95,momentum,3,0.05,2.0,0.02,0.8,0.3,0.1,1000000.0,,,
20.35,0.0,-100.0,336.99,-100.0,-5.95,momentum,3,0.05,2.0,0.02,0.8,0.3,0.1,2000000.0,,,
20.35,0.0,-100.0,336.99,-100.0,-5.95,momentum,3,0.05,2.5,0.02,0.8,0.3,0.1,500000.0,,,
20.35,0.0,-100.0,336.99,-100.0,-5.95,momentum,3,0.05,2.5,0.02,0.8,0.3,0.1,1000000.0,,,
20.35,0.0,-100.0,336.99,-100.0,-5.95,momentum,3,0.05,2.5,0.02,0.8,0.3,0.1,2000000.0,,,
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,500000.0,30.0,0.7,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,1000000.0,30.0,0.7,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,2000000.0,30.0,0.7,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,500000.0,30.0,0.7,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,1000000.0,30.0,0.7,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,2000000.0,30.0,0.7,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,500000.0,30.0,0.9,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,1000000.0,30.0,0.9,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,2000000.0,30.0,0.9,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,500000.0,30.0,0.9,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,1000000.0,30.0,0.9,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,1.5,0.02,,,,2000000.0,30.0,0.9,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,500000.0,30.0,0.7,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,1000000.0,30.0,0.7,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,2000000.0,30.0,0.7,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,500000.0,30.0,0.7,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,1000000.0,30.0,0.7,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,2000000.0,30.0,0.7,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,500000.0,30.0,0.9,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,1000000.0,30.0,0.9,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,2000000.0,30.0,0.9,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,500000.0,30.0,0.9,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,1000000.0,30.0,0.9,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.0,0.02,,,,2000000.0,30.0,0.9,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,500000.0,30.0,0.7,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,1000000.0,30.0,0.7,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,2000000.0,30.0,0.7,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,500000.0,30.0,0.7,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,1000000.0,30.0,0.7,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,2000000.0,30.0,0.7,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,500000.0,30.0,0.9,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,1000000.0,30.0,0.9,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,2000000.0,30.0,0.9,0.1
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,500000.0,30.0,0.9,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,1000000.0,30.0,0.9,0.3
18.54,0.0,-100.0,201.43,-100.0,-5.95,breakout,3,0.03,2.5,0.02,,,,2000000.0,30.0,0.9,0.3
20.22,0.0,-100.0,420.42,-100.0,-6.09,momentum,3,0.08,1.5,0.02,0.8,0.3,0.1,500000.0,,,
20.22,0.0,-100.0,420.42,-100.0,-6.09,momentum,3,0.08,1.5,0.02,0.8,0.3,0.1,1000000.0,,,
20.22,0.0,-100.0,420.42,-100.0,-6.09,momentum,3,0.08,1.5,0.02,0.8,0.3,0.1,2000000.0,,,
20.22,0.0,-100.0,420.42,-100.0,-6.09,momentum,3,0.08,2.0,0.02,0.8,0.3,0.1,500000.0,,,
20.22,0.0,-100.0,420.42,-100.0,-6.09,momentum,3,0.08,2.0,0.02,0.8,0.3,0.1,1000000.0,,,
20.22,0.0,-100.0,420.42,-100.0,-6.09,momentum,3,0.08,2.0,0.02,0.8,0.3,0.1,2000000.0,,,
20.22,0.0,-100.0,420.42,-100.0,-6.09,momentum,3,0.08,2.5,0.02,0.8,0.3,0.1,500000.0,,,
20.22,0.0,-100.0,420.42,-100.0,-6.09,momentum,3,0.08,2.5,0.02,0.8,0.3,0.1,1000000.0,,,
20.22,0.0,-100.0,420.42,-100.0,-6.09,momentum,3,0.08,2.5,0.02,0.8,0.3,0.1,2000000.0,,,
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,500000.0,30.0,0.7,0.1
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,1000000.0,30.0,0.7,0.1
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,2000000.0,30.0,0.7,0.1
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,500000.0,30.0,0.7,0.3
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,1000000.0,30.0,0.7,0.3
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,2000000.0,30.0,0.7,0.3
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,500000.0,30.0,0.9,0.1
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,1000000.0,30.0,0.9,0.1
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,2000000.0,30.0,0.9,0.1
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,500000.0,30.0,0.9,0.3
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,1000000.0,30.0,0.9,0.3
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,1.5,0.04,,,,2000000.0,30.0,0.9,0.3
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,2.0,0.04,,,,500000.0,30.0,0.7,0.1
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,2.0,0.04,,,,1000000.0,30.0,0.7,0.1
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,2.0,0.04,,,,2000000.0,30.0,0.7,0.1
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,2.0,0.04,,,,500000.0,30.0,0.7,0.3
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,2.0,0.04,,,,1000000.0,30.0,0.7,0.3
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,2.0,0.04,,,,2000000.0,30.0,0.7,0.3
18.9,0.0,-100.0,294.54,-100.0,-6.27,breakout,3,0.08,2.0,0.04,,,,500000.0,30.0,0.9,0.1
